y,z
0.0147659,0.00127733
0.0140854,0.00118688
0.0136449,0.00113086
0.0132487,0.00108217
0.0128009,0.00102908
0.0123203,0.000974359
0.0118271,0.000920669
0.011337,0.000869754
0.0108853,0.000824997
0.010562,0.000794225
0.0104375,0.000782665
0.0104794,0.000786537
0.0105975,0.000797553
0.0108322,0.000819864
0.0113996,0.000876119
0.0124732,0.000991511
0.0139162,0.00116512
0.015428,0.0013699
0.016694,0.0015595
0.0175558,0.00169807
0.0180355,0.00177854
0.0181344,0.00179544
0.0178449,0.00174629
0.0171357,0.00162956
0.0159898,0.00145199
0.0146924,0.00126732
0.0137368,0.00114238
0.0130931,0.00106349
0.0125768,0.00100327
0.0120508,0.000944715
0.0114107,0.000877254
0.0107373,0.000810776
0.01025,0.000765538
0.0099991,0.000743179
0.00980585,0.000726358
0.0095461,0.000704236
0.00931055,0.000684543
0.00920234,0.00067557
0.00921121,0.000676305
0.00929815,0.000683513
0.00941931,0.000693602
0.00949004,0.000699524
0.00946156,0.000697136
0.00941164,0.000692962
0.00941949,0.000693618
0.00946815,0.000697688
0.00951158,0.000701332
0.00950016,0.000700373
0.00938205,0.000690493
0.00915854,0.000671948
0.00890063,0.000650703
0.00867917,0.000632575
0.00852485,0.000620002
0.00843983,0.000613096
0.00840678,0.000610415
0.00841105,0.000610762
0.00847537,0.000615981
0.00865786,0.000630836
0.00897659,0.000656945
0.00936862,0.000689374
0.00974955,0.000721518
0.0100449,0.000747218
0.0101826,0.000759472
0.0101191,0.000753796
0.00986699,0.000731644
0.00960205,0.000708959
0.00953387,0.000703206
0.00969401,0.000716769
0.00995117,0.000738976
0.0102292,0.000763658
0.0106016,0.000797936
0.011158,0.000851765
0.0118854,0.000926885
0.0127423,0.00102227
0.0135878,0.00112375
0.014166,0.00119734
0.0143576,0.00122248
0.0143447,0.00122078
0.0143389,0.00122002
0.0143961,0.00122758
0.0145296,0.00124538
0.014652,0.00126186
0.0146204,0.00125759
0.0144445,0.00123401
0.0142602,0.00120966
0.014179,0.00119904
0.0142855,0.00121298
0.0145908,0.0012536
0.0149185,0.00129826
0.015093,0.00132249
0.0151572,0.00133149
0.015233,0.00134217
0.0153864,0.00136395
0.0156429,0.00140092
0.0159245,0.00144228
0.0160453,0.00146028
0.015879,0.00143554
0.0155088,0.00138151
0.015098,0.00132319
0.0146075,0.00125585
0.013903,0.00116344
0.0129967,0.00105204
0.011984,0.000937481
0.010992,0.000835383
0.0101721,0.00075853
0.0095873,0.000707712
0.00919341,0.000674831
0.00893715,0.000653702
0.00875487,0.00063876
0.00859878,0.000626019
0.00851412,0.00061913
0.00859377,0.000625611
0.00883713,0.000645495
0.00911091,0.000668013
0.0092784,0.000681874
0.00927446,0.000681547
0.00909598,0.000666781
0.008887,0.000649584
0.00879831,0.000642315
0.00886851,0.000648068
0.00908592,0.000665951
0.0094273,0.000694271
0.00983487,0.000728863
0.010204,0.000761395
0.0103475,0.000774398
0.0101583,0.000757292
0.00990872,0.000735271
0.00991978,0.000736234
0.0102366,0.000764326
0.0107357,0.000810624
0.0113148,0.000867503
0.0119704,0.000936014
0.0127115,0.00101872
0.0134543,0.00110723
0.0140764,0.00118571
0.0146774,0.0012653
0.015417,0.00136832
0.0161983,0.00148329
0.0168034,0.00157667
0.0171604,0.00163353
0.0173204,0.00165945
0.0173409,0.0016628
0.0173775,0.00166878
0.017558,0.00169843
0.0176114,0.00170728
0.0171713,0.0016353
0.0162071,0.00148462
0.0149672,0.00130499
0.0137244,0.00114082
0.012548,0.000999996
0.0114962,0.000886024
0.0106586,0.000803307
0.0100535,0.000747978
0.00965155,0.000713155
0.00943041,0.00069453
0.00928202,0.000682174
0.00906383,0.000664129
0.00877027,0.00064002
0.00851283,0.000619025
0.00837724,0.000608021
0.00843095,0.000612375
0.00870775,0.000634909
0.00902292,0.000660758
0.00909372,0.000666594
0.00892724,0.000652888
0.00874895,0.000638276
0.00869071,0.000633517
0.00877603,0.000640491
0.0089911,0.000658138
0.009268,0.000681011
0.00952769,0.000702687
0.00967926,0.000715512
0.00962732,0.0007111
0.00943572,0.000694974
0.00926467,0.000680734
0.00916557,0.000672529
0.00905715,0.000663578
0.00889299,0.000650075
0.00872755,0.000636527
0.00861723,0.000627522
0.00856809,0.00062352
0.00858215,0.000624665
0.00864737,0.00062998
0.00872213,0.000636083
0.00877841,0.000640686
0.00882502,0.000644502
0.00884382,0.000646043
0.00873683,0.000637285
0.00845865,0.000614623
0.00816969,0.000591249
0.00804163,0.000580944
0.00812393,0.000587563
0.00842296,0.000611728
0.00891051,0.000651514
0.00948446,0.000699056
0.0100291,0.00074582
0.0105058,0.000788985
0.0109042,0.000826825
0.0112246,0.000858422
0.0114693,0.000883256
0.0116907,0.000906246
0.0119674,0.000935692
0.0122521,0.000966793
0.0123143,0.000973695
0.0120532,0.000944978
0.0116622,0.000903262
0.0113259,0.00086863
0.0111742,0.00085338
0.0113006,0.000866073
0.011617,0.000898545
0.0118975,0.000928181
0.0120207,0.000941445
0.012001,0.00093932
0.0119072,0.000929221
0.0119012,0.000928578
0.0121055,0.000950672
0.0125063,0.000995261
0.0130828,0.00106226
0.0137739,0.00114706
0.0144355,0.00123281
0.0149911,0.00130831
0.0155652,0.00138965
0.0162449,0.00149035
0.016887,0.00158986
0.0173622,0.00166628
0.0177748,0.00173452
0.0182697,0.00181872
0.0189008,0.0019298
0.0196412,0.00206544
0.020341,0.00219896
0.0207902,0.0022874
0.020917,0.00231275
0.0208047,0.00229028
0.0205129,0.00223255
0.0201213,0.0021565
0.0197272,0.00208158
0.0192856,0.00199957
0.0186395,0.0018833
0.0176449,0.00171283
0.0161236,0.00147202
0.0140817,0.0011864
0.0123298,0.000975423
0.0112112,0.000857076
0.0104823,0.000786807
0.00992775,0.00073693
0.00945013,0.00069618
0.00899568,0.000658515
0.00853338,0.000620696
0.00805167,0.00058175
0.00755943,0.000542438
0.0070954,0.000505826
0.00669185,0.00047434
0.00637565,0.000449898
0.0061673,0.000433904
0.0060428,0.000424388
0.00596418,0.000418395
0.00596552,0.000418497
0.00613751,0.000431624
0.00649535,0.000459127
0.00692443,0.000492447
0.00731177,0.000522844
0.00763591,0.000548514
0.007904,0.000569906
0.00815808,0.000590314
0.00846647,0.000615258
0.00886777,0.000648006
0.0093605,0.000688698
0.00989807,0.000734343
0.0103049,0.000770517
0.0104158,0.000780657
0.0104352,0.000782444
0.0106863,0.000805927
0.0113272,0.000868761
0.0124293,0.00098657
0.0139674,0.00117168
0.0155823,0.00139213
0.0170183,0.00161074
0.0184285,0.00184627
0.0198807,0.00211055
0.0211411,0.00235796
0.0220851,0.00255431
0.0228736,0.00272562
0.0237104,0.00291472
0.0245949,0.00312282
0.0253854,0.003316
0.0259986,0.00347058
0.0264553,0.00358839
0.0267704,0.00367099
0.02691,0.00370795
0.0268198,0.00368406
0.0265213,0.0036056
0.0260896,0.00349388
0.0256077,0.00337156
0.0251345,0.00325395
0.0246847,0.00314442
0.0242133,0.00303199
0.023645,0.00289966
0.022907,0.00273301
0.0219761,0.00253116
0.0209442,0.0023182
0.0199221,0.00211843
0.0188994,0.00192955
0.0176792,0.00171854
0.0160727,0.00146439
0.0143373,0.0012198
0.0130463,0.00105792
0.012097,0.000949749
0.011253,0.000861272
0.0103962,0.000778855
0.00949384,0.000699843
0.00864621,0.000629885
0.0080007,0.000577657
0.007574,0.000543594
0.00722965,0.000516374
0.00684858,0.000486529
0.00639297,0.000451232
0.00584136,0.000409058
0.00522863,0.00036293
0.00464767,0.000319893
0.0041217,0.000281517
0.00358274,0.000242772
0.00302866,0.000203549
0.00257786,0.000172094
0.00233012,0.000154982
0.00221569,0.00014712
0.00211923,0.000140513
0.00203123,0.000134502
0.00204985,0.000135772
0.00221452,0.00014704
0.00245139,0.000163343
0.00268718,0.000179684
0.0028921,0.000193977
0.00306602,0.000206174
0.0031867,0.000214673
0.00321987,0.000217014
0.00315995,0.000212787
0.00302706,0.000203437
0.00286612,0.000192161
0.00274465,0.000183685
0.00274052,0.000183396
0.0029055,0.000194915
0.00323711,0.000218232
0.00367426,0.000249309
0.00418123,0.000285832
0.00475456,0.00032776
0.00539783,0.000375592
0.00611521,0.000429919
0.00691191,0.000491469
0.00780666,0.000562122
0.00882515,0.000644513
0.00998171,0.000741652
0.0112165,0.000857609
0.0123483,0.000977486
0.0133494,0.00109439
0.0144522,0.00123504
0.0156063,0.00139561
0.0163482,0.00150606
0.0165032,0.00152987
0.0164768,0.0015258
0.0166858,0.00155823
0.017118,0.00162672
0.0176235,0.00170929
0.0181918,0.00180529
0.0188464,0.00192006
0.0194594,0.00203162
0.0198308,0.00210112
0.0199383,0.00212151
0.0199736,0.00212823
0.0200813,0.00214882
0.0202584,0.00218295
0.020463,0.00222278
0.0206086,0.0022514
0.0205871,0.00224716
0.0202882,0.00218872
0.019573,0.00205271
0.0183158,0.00182669
0.0165519,0.0015374
0.0145381,0.00124652
0.0128665,0.00103673
0.011685,0.000905656
0.0108588,0.000822435
0.0102547,0.000765968
0.00978642,0.000724685
0.0094186,0.000693544
0.00913108,0.000669678
0.00885255,0.000646759
0.00852754,0.000620221
0.00822392,0.000595623
0.00802141,0.00057932
0.0079059,0.000570058
0.00781794,0.000563023
0.0077381,0.000556651
0.00769756,0.000553421
0.00771271,0.000554627
0.00776977,0.000559177
0.00786182,0.00056653
0.00798572,0.000576455
0.00812978,0.000588034
0.00828262,0.000600364
0.00844719,0.000613693
0.00866625,0.000631521
0.00904041,0.000662198
0.00968497,0.000715999
0.0106704,0.000804423
0.0120166,0.000941007
0.013582,0.00112303
0.015088,0.0013218
0.0163557,0.00150721
0.0174775,0.00168516
0.0185132,0.00186109
0.0194396,0.00202794
0.020223,0.0021761
0.0208448,0.00229829
0.0213086,0.00239212
0.0216095,0.0024542
0.0217407,0.00248158
0.0217327,0.0024799
0.0216126,0.00245485
0.021387,0.0024082
0.0211054,0.00235072
0.0208865,0.00230663
0.0208027,0.00228989
0.0208331,0.00229596
0.0208563,0.0023006
0.0207449,0.00227838
0.0204114,0.00221268
0.0197903,0.00209346
0.0188341,0.00191785
0.0175108,0.00169064
0.0157886,0.00142221
0.0139275,0.00116657
0.012465,0.000990591
0.0115945,0.000896194
0.0113561,0.000871696
0.0115489,0.00089147
0.0118508,0.000923185
0.012046,0.000944191
0.0120966,0.000949696
0.0120485,0.000944463
0.0119788,0.000936921
0.0119037,0.000928839
0.0117332,0.000910722
0.011375,0.000873618
0.0107598,0.000812927
0.00989999,0.000734511
0.00899612,0.000658551
0.00827653,0.000599872
0.00781979,0.000563171
0.00761088,0.000546524
0.00762153,0.000547371
0.00772646,0.000555723
0.00777431,0.000559539
0.00774294,0.000557036
0.00770141,0.000553727
0.00770657,0.000554138
0.00778584,0.00056046
0.00794933,0.000573537
0.008164,0.00059079
0.00838832,0.000608919
0.00861964,0.00062772
0.00886346,0.000647653
0.0090795,0.000665421
0.00921022,0.000676223
0.00924189,0.000678846
0.00919621,0.000675064
0.00911411,0.000668277
0.00911968,0.000668737
0.00932614,0.000685839
0.0096173,0.00071025
0.00977976,0.000724112
0.0098033,0.000726138
0.00984719,0.000729929
0.00994426,0.000738371
0.00997034,0.000740654
0.00985569,0.000730664
0.00967893,0.000715485
0.00951572,0.00070168
0.00936829,0.000689347
0.00921458,0.000676584
0.00903179,0.000661489
0.0088035,0.00064274
0.00858044,0.000624526
0.00847554,0.000615995
0.00853467,0.000620801
0.00866417,0.000631351
0.00877166,0.000640134
0.00884671,0.00064628
0.00889732,0.000650431
0.00893413,0.000653454
0.0089953,0.000658484
0.00909853,0.000666991
0.00921985,0.00067702
0.00931478,0.000684895
0.00932654,0.000685872
0.00921924,0.00067697
0.00904962,0.000662958
0.00888167,0.000649147
0.00873279,0.000636955
0.00859551,0.000625753
0.0084516,0.000614051
0.0082722,0.000599522
0.00807062,0.000583274
0.00793113,0.000572079
0.00792197,0.000571345
0.00805783,0.000582246
0.00832424,0.000603729
0.00862015,0.000627761
0.00878984,0.000641621
0.00881043,0.000643307
0.00886269,0.00064759
0.00908653,0.000666001
0.00943397,0.000694828
0.00978953,0.000724953
0.0100061,0.000743792
0.00997266,0.000740858
0.00981059,0.000726767
0.00975863,0.000722297
0.00995026,0.000738897
0.0104381,0.000782719
0.0112724,0.000863226
0.0123689,0.000979787
0.0135331,0.00111696
0.0146723,0.0012646
0.0157814,0.00142115
0.0167878,0.00157421
0.0176693,0.0017169
0.0183664,0.00183547
0.0187008,0.00189414
0.0185617,0.00186959
0.018087,0.00178733
0.0174428,0.00167947
0.0167003,0.00156049
0.015925,0.00144236
0.0151765,0.00133421
0.0144821,0.00123903
0.0138094,0.00115154
0.0130284,0.00105579
0.0121258,0.000952887
0.0113629,0.000872387
0.0108947,0.000825907
0.0105965,0.000797462
0.0103192,0.000771821
0.0100696,0.000749396
0.0099288,0.000737022
0.00992252,0.000736473
0.0100187,0.000744901
0.0101868,0.000759845
0.0104297,0.000781939
0.010783,0.000815141
0.0113187,0.000867898
0.0120977,0.000949822
0.0128783,0.00103811
0.0131814,0.00107406
0.0129075,0.00104153
0.0125235,0.000997213
0.0123695,0.000979855
0.0123979,0.000983043
0.0125154,0.000996292
0.0126622,0.00101304
0.0128159,0.00103082
0.0129504,0.00104657
0.0130049,0.001053
0.0129329,0.00104452
0.012742,0.00102225
0.0124342,0.000987114
0.0119535,0.000934196
0.0113226,0.000868295
0.0107661,0.000813529
0.0104755,0.000786173
0.0104689,0.000785561
0.0106935,0.000806617
0.0111069,0.000846696
0.0116603,0.000903067
0.0122982,0.0009719
0.0130246,0.00105534
0.0137811,0.00114797
0.0142664,0.00121048
0.0141339,0.00119317
0.0134434,0.0011059
0.0125421,0.000999315
0.0116951,0.000906713
0.0110191,0.000838039
0.0105219,0.000790483
0.0101163,0.000753546
0.00972998,0.000719842
0.0093685,0.000689364
0.00906575,0.000664287
0.00886052,0.000647412
0.00878856,0.000641516
0.00881512,0.000643691
0.00882741,0.000644698
0.00875164,0.000638496
0.00863752,0.000629177
0.00854812,0.000621895
0.00853014,0.000620432
0.00861051,0.000626975
0.00875865,0.000639069
0.00891509,0.00065189
0.00906142,0.00066393
0.00924447,0.00067906
0.00951025,0.000701221
0.00985938,0.000730985
0.0102625,0.000766667
0.0106634,0.000803763
0.0109922,0.000835398
0.0113049,0.000866509
0.0117759,0.000915237
0.0125249,0.000997368
0.0135569,0.00111991
0.014866,0.00129103
0.0163138,0.00150082
0.0175967,0.00170484
0.0187482,0.00190256
0.0198843,0.00211125
0.0209574,0.00232086
0.0218361,0.0025016
0.0225103,0.00264587
0.0230787,0.00277126
0.0235972,0.00288868
0.0240108,0.00298444
0.0242685,0.00304504
0.0244336,0.00308425
0.0245948,0.0031228
0.0247162,0.00315203
0.0246866,0.00314488
0.0244803,0.00309537
0.0241837,0.00302501
0.0238485,0.00294664
0.0234183,0.00284784
0.0228141,0.00271246
0.0220183,0.00254012
0.0210052,0.00233049
0.0196656,0.00207002
0.0178525,0.00174757
0.0155644,0.00138953
0.0134489,0.00110657
0.0119795,0.000936991
0.0108162,0.000818325
0.00973079,0.000719912
0.00875965,0.000639151
0.00793429,0.000572332
0.0072557,0.000518425
0.00673075,0.000477361
0.00633507,0.000446776
0.00599178,0.000420497
0.00563055,0.000393102
0.00522118,0.000362374
0.00478338,0.000329885
0.00439497,0.000301386
0.00412554,0.000281795
0.00397557,0.000270954
0.00388769,0.000264622
0.00382711,0.000260266
0.00380142,0.000258422
0.00383827,0.000261068
0.00399449,0.000272319
0.00431389,0.000295475
0.00474086,0.000326751
0.00518123,0.000359393
0.00555755,0.000387598
0.0058069,0.000406443
0.00595546,0.000417731
0.00616451,0.00043369
