y,z
0.0071928,0.000513475
0.00790534,0.000570013
0.00879097,0.000641714
0.00956053,0.000705453
0.0110938,0.000845395
0.0138174,0.00115255
0.0161499,0.00147599
0.0176291,0.00171021
0.0187031,0.00189455
0.01926,0.00199489
0.0190273,0.00195257
0.0186227,0.00188034
0.0176378,0.00171165
0.0164189,0.00151689
0.0161131,0.00147045
0.0168084,0.00157745
0.018064,0.00178341
0.0188827,0.00192656
0.018909,0.00193126
0.0189721,0.00194261
0.0193927,0.00201927
0.0196379,0.00206483
0.0193206,0.002006
0.0190512,0.00195689
0.0179541,0.00176473
0.0162423,0.00148995
0.0153445,0.00135798
0.0155568,0.00138843
0.0150013,0.00130972
0.0133063,0.00108915
0.011394,0.000875546
0.00926297,0.000680594
0.00781243,0.000562583
0.00695902,0.000495149
0.00644162,0.000454981
0.0061502,0.000432595
0.00589928,0.000413457
0.00552401,0.000385072
0.00505352,0.000349886
0.00469603,0.00032345
0.0046727,0.000321733
0.00512635,0.000355304
0.00597386,0.000419132
0.0068267,0.000484825
0.0078355,0.000564426
0.00944923,0.000696104
0.0122924,0.000971259
0.0168626,0.001586
0.0205543,0.00224068
0.0228041,0.00271024
0.0240151,0.00298544
0.0247698,0.00316497
0.0254753,0.00333842
0.0260482,0.00348325
0.0263173,0.00355254
0.0263529,0.00356178
0.0261185,0.00350128
0.0257017,0.00339522
0.0252424,0.00328057
0.024749,0.00315995
0.0242988,0.0030522
0.0239241,0.00296421
0.0237839,0.00293167
0.0239968,0.00298116
0.0241268,0.00301163
0.0242635,0.00304386
0.0245146,0.00310359
0.0245029,0.00310077
0.0243413,0.00306228
0.0238082,0.0029373
0.0226787,0.00268264
0.0214188,0.00241473
0.0199354,0.00212095
0.0170589,0.00161723
0.0124058,0.000983924
0.00989433,0.000734019
0.00878862,0.000641522
0.00809854,0.00058552
0.0075069,0.000538272
0.00716572,0.000511347
0.00672258,0.000476726
0.00614974,0.00043256
0.00562211,0.000392465
0.00509088,0.000352664
0.0045025,0.000309246
0.00416106,0.000284369
0.00426446,0.000291878
0.00429598,0.000294171
0.00428286,0.000293216
0.00425496,0.000291187
0.00415849,0.000284183
0.00423022,0.000289389
0.00482679,0.000333089
0.00567664,0.000396583
0.00631869,0.000445517
0.00709192,0.000505553
0.0081248,0.000587633
0.00948961,0.000699488
0.0113645,0.000872545
0.013963,0.00117111
0.0170665,0.00161845
0.019807,0.00209661
0.0219896,0.00253401
0.0232911,0.00281902
0.0242331,0.00303668
0.0249065,0.00319815
0.025205,0.00327132
0.0253615,0.00331008
0.0254653,0.00333591
0.0256231,0.00337544
0.0257184,0.00339943
0.0255079,0.00334656
0.0253803,0.00331475
0.0252376,0.00327938
0.0247814,0.0031678
0.0244119,0.00307906
0.0238637,0.00295017
0.0229745,0.00274802
0.0218438,0.00250323
0.0199444,0.00212266
0.0170657,0.00161832
0.0142129,0.00120346
0.0128363,0.00103319
0.0121781,0.000958622
0.0126485,0.00101147
0.0134886,0.00111146
0.0133776,0.00109783
0.0133517,0.00109467
0.0135074,0.00111378
0.0134293,0.00110416
0.0129859,0.00105076
0.0125021,0.000994786
0.0115891,0.000895633
0.010192,0.000760314
0.00878497,0.000641223
0.00770273,0.000553832
0.00666383,0.000472166
0.00578115,0.000404492
0.00525879,0.000365183
0.00485214,0.000334962
0.00457922,0.000314867
0.00443922,0.000304617
0.00436283,0.000299041
0.00426067,0.000291602
0.00415841,0.000284177
0.00420703,0.000287705
0.00438465,0.000300632
0.00435379,0.000298382
0.00426967,0.000292256
0.00423687,0.000289872
0.00419134,0.000286566
0.00417965,0.000285718
0.00430547,0.000294862
0.00465676,0.000320561
0.00524164,0.000363902
0.00589157,0.000412871
0.00631801,0.000445465
0.00633098,0.000446462
0.00602062,0.000422696
0.00573226,0.000400789
0.00561687,0.00039207
0.0057121,0.000399263
0.0060134,0.000422146
0.0064938,0.000459008
0.00722768,0.000516219
0.00788678,0.000568527
0.00806406,0.000582746
0.00842643,0.000612009
0.00871155,0.000635219
0.00896179,0.000655727
0.00972481,0.0007194
0.010894,0.000825832
0.0125673,0.00100218
0.0145507,0.00124821
0.0159708,0.00144917
0.0165958,0.0015442
0.0171771,0.00163623
0.017759,0.00173187
0.0182018,0.00180701
0.0191988,0.00198371
0.0199853,0.00213046
0.0200498,0.00214278
0.0194232,0.00202492
0.0185321,0.00186439
0.0176474,0.00171326
0.0165912,0.00154349
0.0151446,0.00132972
0.0136773,0.00113492
0.0122551,0.000967125
0.0111837,0.000854328
0.0105933,0.00079716
0.00997791,0.000741319
0.00938941,0.000691107
0.00891691,0.00065204
0.00866527,0.000631441
0.00878071,0.000640874
0.00910009,0.00066712
0.00991415,0.000735744
0.0118546,0.000923594
0.0142088,0.00120293
0.0158092,0.00142524
0.0161288,0.0014728
0.0153206,0.00135457
0.0137131,0.0011394
0.0124766,0.000991893
0.0117069,0.00090795
0.0108588,0.000822428
0.00992365,0.000736572
0.00953004,0.000702884
0.00942972,0.000694473
0.00920146,0.000675498
0.0093102,0.000684514
0.00971229,0.000718329
0.0100258,0.000745529
0.0100882,0.000751047
0.0104081,0.000779954
0.0109963,0.000835805
0.0115454,0.000891106
0.0116086,0.000897665
0.0114319,0.000879418
0.0113034,0.000866354
0.0115043,0.00088686
0.0123837,0.000981448
0.0142456,0.00120774
0.0162146,0.00148575
0.0170059,0.00160875
0.0165358,0.0015349
0.0151774,0.00133433
0.014543,0.00124717
0.0148954,0.00129507
0.0152416,0.00134338
0.0156657,0.00140423
0.0161514,0.00147621
0.0160603,0.00146253
0.0150118,0.00131118
0.0139609,0.00117084
0.013178,0.00107365
0.0123199,0.000974313
0.0113424,0.0008703
0.0108278,0.000819443
0.0108716,0.000823671
0.0110627,0.000842328
0.0110022,0.00083638
0.0110306,0.000839166
0.0114205,0.000878251
0.0120026,0.000939493
0.0123784,0.000980854
0.0126112,0.0010072
0.0121066,0.000950796
0.0109596,0.00083221
0.00984527,0.000729763
0.0091344,0.000669952
0.00871154,0.000635218
0.0084011,0.000609955
0.00822779,0.000595935
0.00850951,0.000618755
0.00895214,0.000654934
0.00906621,0.000664325
0.00885214,0.000646725
0.00885313,0.000646806
0.00911745,0.000668553
0.00952065,0.000702095
0.0097598,0.000722397
0.00938938,0.000691104
0.00922729,0.000677637
0.00965113,0.00071312
0.0104276,0.000781751
0.0116684,0.000903911
0.0130107,0.0010537
0.0143937,0.00122727
0.0160497,0.00146094
0.0171076,0.00162504
0.0177591,0.00173189
0.0185127,0.001861
0.0192142,0.00198652
0.0186912,0.00189245
0.0174434,0.00167956
0.015876,0.00143509
0.0142414,0.0012072
0.0134256,0.00110371
0.0135212,0.00111548
0.0137036,0.00113821
0.0131434,0.0010695
0.0127159,0.00101923
0.0133347,0.0010926
0.0141743,0.00119843
0.0136868,0.0011361
0.0132926,0.00108748
0.013428,0.00110401
0.013761,0.00114543
0.0136253,0.00112841
0.0124569,0.000989672
0.0113214,0.000868173
0.0104653,0.000785232
0.00960421,0.000709142
0.00904047,0.000662203
0.00872928,0.000636668
0.00853118,0.000620517
0.00834966,0.000605787
0.0081449,0.000589252
0.0076046,0.000546025
0.00694768,0.000494262
0.00672101,0.000476604
0.00703309,0.000500943
0.00757932,0.000544017
0.00808666,0.000584563
0.00847526,0.000615972
0.00872668,0.000636455
0.00900419,0.000659216
0.00912227,0.000668951
0.00882679,0.000644647
0.00862739,0.000628351
0.008971,0.000656485
0.00977881,0.00072403
0.0104486,0.000783684
0.0107678,0.000813693
0.0112551,0.000861489
0.012339,0.000976446
0.0139719,0.00117225
0.0155188,0.00138294
0.0169792,0.0016045
0.0183176,0.001827
0.0193902,0.00201883
0.0207031,0.00227009
0.0222005,0.00257896
0.0232462,0.00280889
0.0234846,0.00286294
0.023183,0.00279466
0.0227505,0.00269843
0.0222503,0.00258966
0.0213571,0.00240206
0.0197831,0.0020921
0.0178573,0.00174838
0.0161191,0.00147135
0.0142898,0.00121354
0.0123921,0.000982387
0.0106233,0.000799976
0.0092494,0.000679469
0.00838666,0.000608784
0.00798377,0.000576299
0.0077432,0.000557058
0.0077785,0.000559873
0.00827143,0.00059946
0.0086525,0.000630399
0.00869666,0.000634003
0.00863121,0.000628662
0.00873701,0.000637299
0.00888555,0.000649465
0.00854123,0.000621334
0.00804525,0.000581234
0.00808087,0.000584098
0.00865488,0.000630593
0.00943218,0.000694678
0.010662,0.000803633
0.0132927,0.00108749
0.0167016,0.00156069
0.0198817,0.00211075
0.0222003,0.00257893
0.0235777,0.00288422
0.0245509,0.00311228
0.0250126,0.00322405
0.0249244,0.00320251
0.0245468,0.0031113
0.0241002,0.00300537
0.0236591,0.00290291
0.0231335,0.00278353
0.0225574,0.00265612
0.0220866,0.00255462
0.0216685,0.0024665
0.0213021,0.00239079
0.0211257,0.00235483
0.0207277,0.00227497
0.0194721,0.00203396
0.0170796,0.00162055
0.0146361,0.0012597
0.0121419,0.000954654
0.00984399,0.000729652
0.00826012,0.000598546
0.00725544,0.000518404
0.00618714,0.000435423
0.00510587,0.000353779
0.00412177,0.000281522
0.00328546,0.00022165
0.00306714,0.000206253
0.00315954,0.000212758
0.00312303,0.000210185
0.00279433,0.000187148
0.00212524,0.000140924
0.00124126,8.12E-05
0.000360591,2.33E-05
0.000317666,2.06E-05
0.000849336,5.53E-05
0.00162749,0.000107122
0.00266231,0.000177955
0.00371595,0.000252293
0.00476977,0.000328882
0.00576388,0.000403183
0.00654169,0.000462708
0.00710884,0.00050688
0.00786711,0.000566953
0.0084669,0.000615293
0.00890558,0.000651109
0.00986775,0.00073171
0.0113714,0.000873248
0.0137352,0.00114217
0.0168031,0.00157662
0.0189334,0.00193566
0.0206134,0.00225234
0.0220147,0.00253933
0.0229925,0.00275202
0.0233658,0.00283593
0.0229195,0.00273579
0.0219214,0.00251959
0.0209829,0.00232599
0.0205636,0.00224253
0.0205194,0.00223383
0.0204711,0.00222436
0.0198847,0.00211132
0.0185131,0.00186106
0.0172472,0.00164757
0.0161402,0.00147452
0.0151809,0.00133483
0.0146079,0.0012559
0.014114,0.00119059
0.0133886,0.00109918
0.0124979,0.00099431
0.0118182,0.000919715
0.0118777,0.000926059
0.0125477,0.000999957
0.0132776,0.00108567
0.0135642,0.00112081
0.0138528,0.00115704
0.0142939,0.00121408
0.0147125,0.00127005
0.014805,0.00128267
0.0143621,0.00122308
0.0134174,0.00110271
0.0124442,0.00098824
0.0119362,0.000932326
0.0119013,0.000928583
0.0120527,0.000944915
0.012026,0.00094202
0.0115487,0.000891447
0.0106611,0.000803545
0.00981375,0.000727039
0.00960902,0.000709549
0.0103337,0.000773135
0.0113133,0.000867354
0.0120907,0.000949055
0.0125405,0.00099914
0.0126726,0.00101423
0.0122472,0.000966251
0.0109779,0.000834004
0.00959936,0.000708732
0.00891236,0.000651666
0.00884005,0.000645734
0.00875165,0.000638497
0.00850181,0.000618129
0.00844955,0.000613884
0.00868758,0.000633261
0.00909538,0.000666731
0.00960721,0.000709396
0.0101589,0.00075735
0.0103431,0.000773997
0.0100575,0.000748333
0.0098561,0.0007307
0.0100491,0.000747588
0.00982851,0.000728313
0.00972151,0.000719117
0.00985077,0.000730239
0.0097248,0.000719399
0.00947972,0.000698658
0.00913848,0.00067029
0.0087421,0.000637716
0.00847902,0.000616277
0.00867025,0.000631847
0.00901417,0.000660037
0.00925693,0.000680093
0.00946075,0.000697068
0.00973083,0.000719915
0.00994092,0.000738079
0.00983931,0.000729247
0.00939757,0.000691788
0.00902012,0.000660527
0.0088223,0.00064428
0.00860191,0.000626274
0.0082431,0.000597171
0.00804181,0.000580959
0.0081193,0.00058719
0.00822281,0.000595534
0.00811179,0.000586586
0.00825625,0.000598233
0.00856837,0.000623543
0.0086366,0.000629102
0.00838394,0.000608563
0.00838341,0.000608521
0.00886228,0.000647557
0.00976888,0.000723177
0.0109141,0.000827788
0.0125224,0.00099708
0.0146137,0.00125669
0.0159876,0.00145167
0.0158332,0.00142879
0.0152156,0.00133971
0.0148138,0.00128387
0.0147526,0.00127551
0.0146251,0.00125822
0.0137395,0.00114272
0.0130864,0.00106269
0.0129766,0.00104966
0.013,0.00105242
0.0136127,0.00112684
0.0147244,0.00127168
0.0160739,0.00146456
0.01742,0.00167572
0.0186999,0.00189399
0.0190726,0.00196077
0.0187522,0.00190328
0.0187247,0.00189838
0.0187593,0.00190452
0.0186097,0.00187805
0.0181924,0.00180539
0.01745,0.00168065
0.0162458,0.00149048
0.0140708,0.00118499
0.0119491,0.000933717
0.010948,0.000831079
0.0107519,0.000812167
0.0110231,0.000838427
0.0115768,0.000894359
0.0118439,0.000922455
0.0109476,0.000831044
0.0096013,0.000708896
0.00849017,0.000617183
0.00770924,0.000554351
0.00712699,0.000508305
0.00669858,0.000474862
0.00654329,0.000462831
0.00670142,0.000475083
0.0068091,0.000483454
0.0068418,0.000486001
0.00693639,0.000493381
0.00711133,0.000507076
0.00721091,0.0005149
0.00733339,0.000524549
0.0076303,0.000548068
0.0081106,0.00058649
0.00869273,0.000633682
0.00958086,0.000707168
0.0110991,0.000845917
0.013369,0.00109679
0.0162017,0.0014838
0.0190414,0.00195511
0.0213016,0.00239069
0.0228091,0.00271136
0.0240703,0.00299836
0.0249693,0.00321347
0.0255793,0.00336445
0.0260877,0.00349338
0.0261296,0.00350414
0.025944,0.00345666
0.0256837,0.00339069
0.025203,0.00327082
0.0245931,0.00312239
0.0236687,0.0029051
0.0224583,0.00263456
0.0212463,0.00237938
0.0192899,0.00200037
0.0158155,0.00142617
0.0122087,0.000961992
0.0101728,0.00075859
0.00892284,0.000652527
0.00798061,0.000576046
0.0072125,0.000515024
0.00662318,0.000469015
0.00603975,0.000424155
0.00554523,0.00038667
0.00536407,0.000373061
0.00556921,0.000388476
0.00576692,0.000403413
0.00562038,0.000392334
0.00537352,0.000373769
0.00543317,0.000378244
0.00538418,0.000374568
0.00536104,0.000372834
0.00538777,0.000374837
0.00527972,0.000366747
0.0053387,0.00037116
0.00566996,0.000396078
0.00625038,0.000440272
0.00700769,0.000498955
0.00781713,0.000562958
0.00876237,0.000639373
0.00983774,0.000729112
0.0107101,0.00080819
0.0114728,0.000883618
0.0115978,0.000896541
0.0112222,0.000858183
0.0111233,0.000848319
0.0109519,0.000831463
0.0106479,0.000802299
0.0101945,0.000760535
0.00961786,0.000710297
0.00913814,0.000670262
0.00853907,0.000621159
0.00785723,0.000566163
0.00742759,0.000531992
0.00742807,0.00053203
0.00756442,0.000542834
0.00751589,0.000538984
0.00731939,0.000523444
0.00734901,0.000525783
0.00732411,0.000523817
0.00697348,0.000496279
0.00649903,0.000459412
0.00624475,0.000439839
0.00631454,0.000445198
0.00676461,0.000479993
0.00762434,0.000547594
0.00855197,0.000622208
0.00951535,0.000701649
0.010794,0.000816196
0.0130639,0.00106001
0.0171339,0.00162927
0.0202099,0.00217356
0.0221027,0.00255807
0.0236655,0.00290437
0.0250619,0.00323612
0.0261227,0.00350237
0.0269138,0.00370897
0.0277561,0.00393657
0.0284065,0.00411784
0.0283296,0.00409612
0.0277884,0.00394545
0.0270556,0.00374674
0.026439,0.00358414
0.0256183,0.00337424
0.0243901,0.00307389
0.0226785,0.00268261
0.0200814,0.00214884
0.0162078,0.00148472
0.0119847,0.000937556
0.00949279,0.000699755
0.00792257,0.000571392
0.00664905,0.00047102
0.00558982,0.00039003
0.004911,0.000339316
0.00449336,0.000308576
0.00409032,0.000279245
0.0037599,0.000255443
0.00363818,0.000246729
0.00331546,0.000223774
0.00309912,0.000208502
0.00321,0.000216317
0.00339671,0.000229533
0.00367932,0.000249671
0.00437774,0.000300129
0.00515328,0.000357309
0.00536756,0.000373323
0.00569249,0.000397781
0.00624145,0.000439586
0.00684253,0.000486058
0.00746491,0.000534945
0.0081398,0.000588841
0.00895779,0.000655399
0.00980846,0.000726583
0.0102489,0.000765441
0.010509,0.00078928
0.0106363,0.000801201
0.0108128,0.000817998
0.0114646,0.000882771
0.0124097,0.000984359
0.0143689,0.00122398
0.0174136,0.00167468
0.019887,0.00211175
0.021881,0.00251106
0.0235432,0.00287632
0.0249078,0.00319848
0.0259027,0.00344614
0.0265087,0.00360232
0.0269841,0.00372767
0.0272926,0.00381036
0.0271675,0.00377668
0.027062,0.00374843
0.0272502,0.00379893
0.0276291,0.00390174
0.0277198,0.00392659
0.0274276,0.00384685
0.0268079,0.00368091
0.0258861,0.00344191
0.0248145,0.00317581
0.0239088,0.00296067
0.0229687,0.00274673
0.0217376,0.00248093
0.0204147,0.00221333
0.0189306,0.00193514
0.0175195,0.00169208
0.0156762,0.00140576
0.0123698,0.000979894
0.00962451,0.000710861
0.00809952,0.000585598
0.00721129,0.00051493
0.00646883,0.00045708
0.00572991,0.000400611
0.00504172,0.00034901
0.00447652,0.000307344
0.0040378,0.000275447
0.00368222,0.000249879
0.00334045,0.000225544
0.00300617,0.00020197
0.00277905,0.000186081
0.00284401,0.000190615
0.00314478,0.000211718
0.00355388,0.000240713
0.0041529,0.000283778
0.00508865,0.000352498
0.00585911,0.000410405
0.00626319,0.000441254
0.00665834,0.00047174
0.00696414,0.000495549
0.00732744,0.00052408
0.00795192,0.000573745
0.00887817,0.000648859
0.00967123,0.000714829
0.0100562,0.000748212
0.0103945,0.000778699
0.011492,0.000885591
0.01404,0.00118101
0.0171441,0.00163091
0.0187587,0.00190442
0.0191335,0.00197181
0.0197972,0.00209476
0.0207043,0.00227032
0.0212112,0.00237222
0.02112,0.00235368
0.0208495,0.00229924
0.0202806,0.00218724
0.0190784,0.00196181
0.0175057,0.00168981
0.0163602,0.0015079
0.0162244,0.00148724
0.0173505,0.00166436
0.0191031,0.0019663
0.0201925,0.0021702
0.0206372,0.00225704
0.0206394,0.00225748
0.0202121,0.00217398
0.0194779,0.00203504
0.018912,0.00193181
0.0180771,0.00178565
0.0159208,0.00144174
0.0143157,0.00121695
0.0134098,0.00110177
0.0121459,0.000955087
0.0104618,0.000784904
0.00903891,0.000662075
0.00798511,0.000576406
0.00712098,0.000507833
0.00623935,0.000439425
0.00534256,0.00037145
0.0043012,0.000294551
0.00310511,0.000208924
0.00205135,0.000135875
0.00147276,9.67E-05
0.00119445,7.81E-05
0.00109615,7.16E-05
0.00123581,8.09E-05
0.00127291,8.33E-05
0.00147209,9.67E-05
0.00202375,0.000133991
0.00263255,0.000175888
0.00374101,0.000254089
0.00466437,0.000321121
0.0049322,0.000340885
0.00498762,0.000344994
0.00542761,0.000377827
0.00608166,0.000427355
0.00691103,0.000491401
0.00817322,0.000591534
0.00949468,0.000699913
0.0108558,0.000822139
0.0127844,0.00102715
0.0159536,0.00144661
0.0192355,0.0019904
0.0212582,0.0023818
0.0222652,0.00259285
0.0229477,0.00274206
0.0234967,0.00286569
0.0237558,0.00292518
0.0236682,0.00290499
0.0232587,0.0028117
0.0219212,0.00251954
0.01961,0.00205961
0.0166885,0.00155864
0.0131844,0.00107442
0.0108718,0.000823684
0.00930028,0.00068369
0.00817382,0.000591582
0.00749324,0.000537189
0.00691873,0.000492001
0.00652266,0.000461237
0.00629798,0.000443926
0.0060945,0.000428336
0.00615302,0.000432811
0.0066473,0.000470884
0.0074019,0.00052996
0.00803851,0.000580693
0.00865522,0.00063062
0.00941158,0.000692957
0.0104082,0.000779963
0.011572,0.00089386
0.0124964,0.000994137
0.0131897,0.00107505
0.0140472,0.00118194
0.015378,0.00136275
0.0170327,0.00161304
0.0187766,0.00190761
0.0201247,0.00215714
0.0209098,0.0023113
0.0220268,0.00254192
0.0229768,0.00274852
0.0234649,0.00285846
0.0238078,0.00293722
0.0237492,0.00292366
0.0233307,0.00282798
0.0227846,0.00270594
0.0223545,0.00261209
0.0222721,0.00259433
0.0222246,0.00258412
0.0216263,0.0024577
0.0199426,0.00212232
0.0166329,0.00154997
0.0126657,0.00101344
0.010288,0.000768985
0.00880392,0.000642774
0.00803858,0.000580699
0.00771056,0.000554456
0.00751592,0.000538987
0.00719032,0.00051328
0.00669409,0.000474514
0.00605875,0.000425605
0.00561575,0.000391985
0.00585696,0.000410242
0.00657925,0.000465613
0.00738611,0.000528712
0.00804014,0.000580824
0.00854432,0.000621586
0.00887186,0.000648342
0.00955136,0.000704679
0.0108573,0.000822291
0.0118742,0.000925688
0.0128737,0.00103756
0.0146398,0.00126021
0.0174021,0.00167279
0.0202729,0.00218575
0.0225156,0.00264701
0.0241789,0.00302388
0.0255652,0.00336091
0.0267322,0.00366094
0.0277518,0.00393539
0.0283921,0.00411377
0.0283764,0.00410932
0.0283139,0.0040917
0.0278649,0.00396655
0.0269795,0.00372643
0.0258948,0.00344413
0.0246315,0.00313163
0.022962,0.00274524
0.0204675,0.00222366
0.0160792,0.00146536
0.0111517,0.000851139
0.00832515,0.000603803
0.00656585,0.000464576
0.00536096,0.000372828
0.00451024,0.000309812
0.00376797,0.000256021
0.00295778,0.000198576
0.00198669,0.000131465
0.000837155,5.45E-05
-0.000149591,-9.49E-06
-0.000575952,-3.65E-05
-0.000350169,-2.23E-05
0.00013397,8.69E-06
0.000711355,4.62E-05
0.00141629,9.29E-05
0.00224241,0.000148953
0.00301199,0.000202379
0.00336412,0.000227222
0.00372878,0.000253213
0.00447094,0.000306937
0.00526284,0.000365485
0.00603447,0.000423752
0.0066804,0.000473452
0.00720372,0.000514334
0.00773132,0.000556111
0.00851596,0.000619279
0.00960561,0.000709261
0.0109015,0.000826565
0.0122243,0.000963722
0.0130908,0.00106322
0.0135792,0.00112267
0.014042,0.00118126
0.014526,0.00124489
0.0152395,0.00134308
0.0167866,0.00157403
0.0185853,0.00187374
0.0197813,0.00209177
0.0210359,0.00233668
0.0222371,0.00258683
0.0230509,0.00276505
0.0233618,0.00283501
0.0234812,0.00286216
0.0235406,0.00287572
0.0236202,0.00289396
0.0239593,0.00297241
0.0245171,0.00310418
0.0251412,0.00325561
0.0256176,0.00337406
0.0257472,0.00340671
0.0256067,0.00337131
0.0254969,0.00334382
0.0255209,0.00334981
0.025429,0.00332686
0.0252623,0.00328547
0.0248295,0.00317944
0.0240712,0.00299858
0.0231302,0.0027828
0.0217767,0.00248912
0.0196628,0.0020695
0.016982,0.00160495
0.0153121,0.00135337
0.0153333,0.00135638
0.0163522,0.00150667
0.017366,0.00166689
0.0176559,0.00171466
0.0173146,0.00165852
0.0168442,0.0015831
0.0163962,0.00151341
0.0159306,0.00144318
0.0158692,0.00143409
0.0152087,0.00133873
0.0135897,0.00112398
0.0122769,0.000969534
0.0111079,0.000846791
0.00963092,0.000711405
0.00816409,0.000590798
0.00714724,0.000509895
0.00635489,0.000448301
0.00580039,0.00040595
0.00557904,0.000389217
0.00563619,0.000393527
0.00567177,0.000396215
0.00555915,0.000387718
0.00526685,0.000365785
0.00474216,0.000326846
0.00411208,0.00028082
0.00356563,0.000241551
0.00354619,0.000240165
0.00377484,0.000256514
0.00392494,0.000267304
0.00390555,0.000265908
0.00369792,0.000251002
0.00347436,0.00023505
0.00304864,0.000204953
0.00259996,0.000173626
0.00225237,0.000149637
0.00187035,0.000123552
0.00144351,9.48E-05
0.00130727,8.56E-05
0.00171228,0.000112845
0.00241458,0.000160802
0.00333485,0.000225147
0.00438496,0.000300655
0.00536736,0.000373308
0.00606461,0.000426053
0.00654787,0.000463186
0.00714429,0.000509663
0.00813613,0.000588545
0.00963384,0.000711653
0.01217,0.000957734
0.0160981,0.00146819
0.0194543,0.00203066
0.0217161,0.00247644
0.0235316,0.00287367
0.0250072,0.00322274
0.0259767,0.003465
0.0263287,0.0035555
0.0261542,0.00351045
0.0259433,0.00345648
0.026107,0.00349834
0.0264714,0.00359258
0.0270296,0.00373979
0.0274999,0.00386649
0.0275564,0.00388188
0.0271736,0.00377834
0.0266198,0.00363137
0.0259192,0.00345033
0.0250709,0.00323833
0.0241882,0.00302609
0.0230893,0.00277363
0.0219694,0.00252973
0.0212867,0.00238764
0.0207368,0.00227678
0.0194467,0.00202925
0.0177543,0.00173108
0.0162909,0.00149734
0.0139923,0.00117487
0.0115709,0.000893748
0.00976285,0.000722659
0.0086071,0.000626697
0.00788631,0.00056849
0.00745624,0.000534259
0.00699259,0.000497774
0.00629382,0.000443606
0.00556956,0.000388502
0.00535034,0.000372033
0.00558274,0.000389496
0.00604909,0.000424868
0.00681782,0.000484133
0.00751804,0.000539155
0.00794142,0.000572903
0.00819457,0.000593255
0.00859088,0.000625376
0.00933166,0.000686298
0.0102612,0.000766549
0.0109592,0.000832172
0.0112837,0.000864365
0.011179,0.000853866
0.0113925,0.0008754
0.0124378,0.000987518
0.0137363,0.00114232
0.014586,0.00125296
0.0149253,0.0012992
0.0152603,0.00134602
0.0158583,0.00143249
0.0168669,0.00158669
0.0173271,0.00166054
0.0174122,0.00167445
0.0186574,0.00188646
0.0197934,0.00209406
0.0202336,0.00217814
0.0200312,0.00213922
0.0192675,0.00199627
0.0184215,0.00184505
0.0167599,0.00156982
0.0132547,0.00108289
0.0105395,0.000792121
0.00866394,0.000631332
0.00732066,0.000523545
0.00634928,0.000447869
0.00568494,0.00039721
0.00560606,0.000391254
0.00574255,0.000401568
0.00574421,0.000401694
0.00594084,0.000416618
0.00597091,0.000418908
