y,z
0.00720232,0.000514224
0.00810081,0.000585702
0.00875617,0.000638866
0.00960625,0.000709315
0.0112214,0.000858104
0.0137337,0.00114199
0.0172301,0.00164479
0.0196071,0.00205908
0.021368,0.00240429
0.0227634,0.00270127
0.0236161,0.00289303
0.0236855,0.00290897
0.0227992,0.00270917
0.0215088,0.00243331
0.0205821,0.00224616
0.0202523,0.00218175
0.0201759,0.00216699
0.0195818,0.00205435
0.0179618,0.00176603
0.0163474,0.00150594
0.0147277,0.00127212
0.0135138,0.00111456
0.0127755,0.00102613
0.0120793,0.000947814
0.011266,0.000862578
0.0106302,0.000800626
0.0107076,0.000807954
0.0113824,0.000874364
0.012012,0.000940507
0.0122585,0.000967495
0.0125881,0.00100456
0.0130162,0.00105434
0.0133005,0.00108844
0.0132175,0.00107841
0.0126128,0.00100738
0.011855,0.000923642
0.0115032,0.000886742
0.0115171,0.000888183
0.0115401,0.000890558
0.0112726,0.000863246
0.0105869,0.000796561
0.00976944,0.000723225
0.00946612,0.000697518
0.0103186,0.000771762
0.0116947,0.000906674
0.0129215,0.00104317
0.013709,0.00113889
0.0138888,0.00116162
0.0130755,0.00106139
0.0112756,0.000863551
0.010101,0.000752186
0.0099435,0.000738305
0.00990273,0.000734749
0.00946846,0.000697714
0.00928409,0.000682346
0.00949517,0.000699954
0.00989884,0.000734411
0.0104754,0.000786167
0.0108874,0.000825201
0.0106649,0.000803908
0.0102283,0.000763585
0.0103118,0.000771144
0.00988464,0.000733176
0.00952931,0.000702823
0.00938773,0.000690967
0.00906777,0.000664453
0.00870244,0.000634475
0.00825763,0.000598345
0.00784966,0.000565558
0.00787141,0.000567297
0.00817433,0.000591623
0.00835638,0.000606331
0.00849309,0.000617421
0.00871293,0.000635332
0.00883761,0.000645534
0.00865804,0.000630851
0.00833733,0.000604789
0.00819398,0.000593208
0.00815858,0.000590354
0.00799667,0.000577334
0.00797439,0.000575547
0.00822945,0.000596069
0.00838349,0.000608528
0.00834736,0.000605601
0.00867374,0.000632132
0.00897904,0.000657146
0.00876898,0.000639914
0.00863573,0.000629031
0.00907036,0.000664668
0.0100337,0.000746226
0.0112499,0.00086096
0.0130354,0.00105662
0.0152634,0.00134646
0.0160058,0.00145437
0.0152929,0.00135064
0.0144896,0.00124002
0.0141561,0.00119605
0.0140136,0.00117761
0.0130971,0.00106397
0.0124382,0.00098757
0.0123106,0.000973283
0.0124832,0.000992639
0.0134894,0.00111155
0.0151179,0.00132597
0.0169973,0.00160739
0.0187254,0.00189851
0.0194814,0.00203568
0.0193105,0.00200416
0.0195477,0.00204801
0.0199003,0.00211429
0.0199951,0.00213233
0.0197012,0.0020767
0.0189718,0.00194255
0.0173976,0.00167206
0.0147458,0.00127458
0.013016,0.00105433
0.012497,0.000994203
0.0126817,0.00101528
0.0132454,0.00108177
0.0129945,0.00105178
0.0112631,0.000862292
0.0095332,0.00070315
0.00826788,0.000599173
0.00733335,0.000524546
0.00661421,0.00046832
0.00622415,0.000438259
0.00621397,0.000437479
0.00616924,0.000434053
0.00614897,0.000432501
0.00630531,0.000444489
0.00649743,0.000459288
0.00658859,0.000466336
0.00675792,0.000479473
0.00709243,0.000505593
0.00754652,0.000541413
0.00832124,0.000603487
0.00968434,0.000715946
0.0117658,0.000914168
0.0148025,0.00128233
0.0186733,0.00188927
0.0211795,0.00236576
0.0229735,0.0027478
0.0242458,0.00303968
0.0250668,0.00323732
0.0257312,0.00340267
0.0257929,0.00341828
0.0256494,0.00338206
0.0253282,0.00330181
0.0248191,0.00317693
0.0241211,0.00301029
0.0230837,0.00277238
0.0221411,0.00256627
0.0206471,0.002259
0.01784,0.00174547
0.0143,0.00121488
0.0118177,0.000919662
0.0101836,0.000759563
0.00901263,0.00065991
0.00830294,0.000602006
0.00770672,0.00055415
0.00717995,0.000512465
0.00704797,0.000502109
0.00743714,0.000532747
0.00775668,0.000558132
0.00757627,0.000543775
0.00747226,0.000535527
0.0074705,0.000535388
0.00728981,0.000521112
0.00723916,0.000517122
0.00702102,0.000499998
0.00698096,0.000496864
0.00723633,0.0005169
0.00774286,0.000557031
0.00843563,0.000612755
0.00926869,0.000681068
0.0103931,0.000778572
0.0112406,0.000860026
0.011725,0.000909857
0.0115211,0.00088859
0.0106862,0.000805919
0.0101446,0.000756068
0.00952413,0.000702387
0.00888502,0.000649422
0.00827244,0.000599541
0.00776507,0.000558802
0.00731706,0.000523261
0.00670516,0.000475373
0.00622442,0.00043828
0.00618293,0.000435101
0.00630643,0.000444575
0.00618534,0.000435285
0.00597625,0.000419314
0.00601261,0.000422085
0.00582787,0.000408034
0.00541015,0.000376516
0.00514011,0.000356329
0.00524324,0.000364021
0.0057782,0.000404268
0.00673599,0.000477768
0.00768486,0.000552409
0.00870452,0.000634645
0.0101661,0.000757994
0.0131151,0.00106611
0.0178583,0.00174855
0.0208802,0.00230538
0.023168,0.00279129
0.0250711,0.00323838
0.0265002,0.00360009
0.0278331,0.00395777
0.0285468,0.00415777
0.028537,0.00415494
0.0282139,0.00406363
0.0272638,0.00380258
0.0265274,0.00360719
0.0256714,0.00338758
0.0242889,0.00304986
0.022266,0.00259302
0.0193041,0.00200297
0.0157104,0.00141075
0.0126093,0.00100698
0.0105272,0.000790979
0.00885363,0.000646847
0.00752569,0.000539762
0.00674796,0.000478698
0.0063037,0.000444365
0.00586524,0.000410871
0.00553617,0.000385987
0.00528809,0.000367373
0.00475253,0.00032761
0.00448396,0.000307888
0.00432321,0.000296154
0.0041937,0.000286737
0.00449077,0.000308387
0.00499017,0.000345183
0.00486635,0.000336013
0.00494323,0.000341703
0.00523525,0.000363425
0.00556176,0.000387914
0.00593555,0.000416216
0.00639718,0.000451556
0.00685049,0.000486678
0.00699021,0.000497587
0.00700252,0.00049855
0.00695213,0.00049461
0.00703135,0.000500807
0.00736954,0.000527403
0.00780054,0.000561633
0.00879154,0.000641761
0.0106742,0.000804784
0.0139156,0.00116505
0.0181174,0.00179254
0.0212092,0.00237182
0.0232276,0.00280468
0.0245509,0.00311228
0.0257145,0.00339845
0.0264084,0.00357618
0.0267108,0.0036553
0.0271841,0.00378114
0.0281193,0.00403716
0.0284238,0.00412273
0.0282957,0.00408657
0.0277673,0.00393966
0.0269794,0.0037264
0.026199,0.00352198
0.0255605,0.00335973
0.0247423,0.00315832
0.0238808,0.00295415
0.0230376,0.00276207
0.0222775,0.0025955
0.0214372,0.00241852
0.0193776,0.00201649
0.0154854,0.00137814
0.011818,0.000919693
0.00970514,0.00071772
0.00816493,0.000590865
0.00691585,0.000491776
0.0059279,0.000415634
0.00507894,0.000351776
0.00429732,0.000294268
0.00350855,0.000237483
0.00271857,0.000181868
0.00211647,0.000140324
0.001878,0.000124072
0.00184122,0.000121576
0.0019752,0.000130683
0.00252258,0.000168265
0.00309382,0.00020813
0.00325889,0.000219772
0.00345378,0.000233587
0.00360391,0.000244282
0.00389157,0.000264901
0.00437144,0.000299669
0.00480697,0.000331626
0.00492043,0.000340014
0.00486612,0.000335996
0.00510582,0.000353776
0.00589031,0.000412775
0.00686408,0.000487738
0.00750439,0.000538072
0.00793183,0.000572135
0.00884733,0.00064633
0.0102821,0.000768445
0.0117486,0.000912348
0.0131798,0.00107387
0.014747,0.00127475
0.0159495,0.00144599
0.0168646,0.00158632
0.0181418,0.00179671
0.0200202,0.00213712
0.022297,0.0025997
0.0241143,0.00300869
0.025183,0.0032659
0.0257389,0.00340461
0.0258247,0.00342632
0.0255905,0.00336725
0.0254398,0.00332955
0.0251311,0.00325313
0.0244463,0.00308727
0.0241157,0.00300901
0.0238191,0.00293984
0.0229645,0.0027458
0.0216676,0.00246631
0.0201916,0.00217003
0.0181689,0.00180136
0.0144983,0.0012412
0.0108146,0.00081817
0.00829525,0.000601385
0.0063881,0.000450857
0.00490563,0.000338919
0.00384327,0.000261427
0.00303688,0.000204126
0.00258141,0.00017234
0.00203271,0.000134603
0.00166259,0.00010949
0.00177601,0.000117156
0.00289693,0.000194315
0.00421029,0.000287942
0.0048897,0.000337739
0.00488456,0.00033736
0.00515455,0.000357404
0.00575039,0.000402161
0.00658514,0.000466069
0.00792469,0.000571563
0.00925108,0.000679608
0.0104362,0.000782542
0.0116642,0.000903471
0.0133714,0.00109708
0.0154131,0.00136776
0.0161668,0.00147854
0.0164727,0.00152516
0.0167733,0.00157194
0.0165748,0.00154095
0.0158403,0.00142983
0.01439,0.00122678
0.0118327,0.000921264
0.010164,0.000757801
0.00890723,0.000651244
0.0080812,0.000584124
0.00752506,0.000539711
0.00704787,0.0005021
0.00685444,0.000486986
0.00673922,0.000478019
0.00684141,0.000485971
0.00705795,0.000502891
0.00742919,0.000532119
0.0083937,0.000609355
0.010231,0.000763821
0.012642,0.00101073
0.0159006,0.00143874
0.0189616,0.00194071
0.0209713,0.00232366
0.0221404,0.00256611
0.0226116,0.00266796
0.0228672,0.00272419
0.0232466,0.00280897
0.0237348,0.00292034
0.0242366,0.0030375
0.0246131,0.0031272
0.0247186,0.00315259
0.0251337,0.00325376
0.0253285,0.00330188
0.0252568,0.00328411
0.02494,0.00320632
0.0241133,0.00300846
0.0230044,0.00275467
0.0219268,0.00252072
0.0213211,0.00239467
0.0208305,0.00229543
0.0194086,0.00202222
0.0156197,0.00139755
0.010851,0.000821677
0.00843521,0.000612721
0.00694629,0.000494154
0.0060008,0.000421185
0.00556134,0.000387883
0.00534767,0.000371832
0.0050196,0.000347367
0.00448426,0.00030791
0.00379073,0.000257654
0.00354608,0.000240157
0.00404631,0.000276062
0.00481108,0.00033193
0.00538196,0.000374402
0.00579134,0.000405264
0.00614246,0.000432003
0.00681095,0.000483598
0.00767362,0.000551514
0.00835474,0.000606199
0.00927473,0.000681569
0.0110481,0.000840883
0.0146152,0.00125689
0.019363,0.00201381
0.0224518,0.00263315
0.0246355,0.00313258
0.0263723,0.00356681
0.0279822,0.003999
0.0284784,0.00413823
0.028506,0.0041461
0.0283939,0.00411427
0.0276159,0.00389813
0.026501,0.0036003
0.0253839,0.00331564
0.0239667,0.00297414
0.0218233,0.00249891
0.0179154,0.00175818
0.0123156,0.000973844
0.00894461,0.000654315
0.00715343,0.000510381
0.00610802,0.000429369
0.00541899,0.000377179
0.00476142,0.000328266
0.00390807,0.000266089
0.00272801,0.000182525
0.00163405,0.000107565
0.00118542,7.75E-05
0.00131238,8.60E-05
0.00164857,0.000108544
0.00214828,0.000142501
0.00285575,0.000191436
0.00357055,0.000241902
0.00378131,0.000256978
0.00392705,0.000267456
0.00439777,0.00030159
0.00487756,0.000336842
0.00537208,0.000373661
0.00579663,0.000405665
0.00618387,0.000435173
0.0066349,0.000469923
0.00717825,0.000512331
0.00767454,0.000551588
0.00801814,0.000579057
0.00808195,0.000584185
0.00814198,0.000589017
0.00833838,0.000604874
0.00868172,0.000632783
0.00944861,0.000696052
0.0112316,0.000859127
0.0133616,0.00109588
0.0164027,0.00151441
0.0194654,0.00203272
0.0214231,0.00241562
0.0224726,0.00263767
0.0232455,0.00280871
0.0238811,0.00295421
0.0246711,0.00314114
0.0256403,0.00337977
0.0265872,0.00362283
0.0273382,0.00382266
0.0277352,0.00393083
0.0278155,0.00395292
0.0281635,0.00404951
0.0283426,0.00409979
0.0283059,0.00408946
0.0281045,0.00403302
0.027463,0.00385648
0.0267819,0.00367404
0.0258822,0.00344093
0.0246153,0.00312772
0.023306,0.00282238
0.0227437,0.00269693
0.0230665,0.00276854
0.0237623,0.0029267
0.0241661,0.00302087
0.0239516,0.00297063
0.0233787,0.00283885
0.0225862,0.0026624
0.0215268,0.00243704
0.020508,0.00223159
0.0185322,0.00186441
0.0153007,0.00135175
0.0121308,0.000953441
0.00957654,0.000706804
0.00740429,0.000530149
0.00582563,0.000407864
0.00452539,0.000310921
0.00353845,0.000239614
0.00300385,0.000201807
0.00273812,0.000183229
0.00237322,0.00015795
0.00226919,0.000150792
0.00259433,0.000173236
0.00281545,0.000188621
0.00308592,0.000207574
0.00357426,0.000242166
0.00380688,0.000258813
0.00392833,0.000267548
0.00384263,0.000261382
0.00370281,0.000251352
0.00332977,0.000224787
0.0026519,0.000177232
0.00202,0.000133735
0.0014621,9.60E-05
0.00102389,6.68E-05
0.00108362,7.08E-05
0.00178604,0.000117835
0.00276513,0.000185111
0.00392899,0.000267595
0.00516577,0.00035824
0.00614857,0.00043247
0.00678887,0.00048188
0.00744115,0.000533064
0.00858088,0.000624562
0.010479,0.000786499
0.0140445,0.00118159
0.0185697,0.00187099
0.0215298,0.00243767
0.0235529,0.00287855
0.0252054,0.00327143
0.0263839,0.00356982
0.0268885,0.00370226
0.0267485,0.00366523
0.0265872,0.00362282
0.0268772,0.00369925
0.027576,0.00388725
0.0284474,0.00412943
0.0284077,0.00411819
0.0282269,0.00406727
0.0274835,0.00386203
0.0267196,0.0036576
0.0259048,0.00344667
0.0251073,0.00324727
0.0240993,0.00300518
0.0232351,0.00280637
0.0227741,0.00270362
0.0221051,0.00255857
0.0207791,0.00228519
0.0195776,0.00205357
0.0174468,0.00168011
0.0136897,0.00113646
0.0104817,0.000786751
0.00866262,0.000631225
0.00760656,0.000546181
0.00689495,0.000490145
0.00604612,0.000424641
0.00501699,0.000347173
0.0043816,0.00030041
0.0043578,0.000298674
0.00467625,0.000321994
0.00541827,0.000377125
0.00606076,0.000425759
0.00642023,0.000453332
0.00671123,0.000475845
0.00718937,0.000513206
0.0078352,0.000564402
0.00833147,0.000604315
0.00858416,0.000624829
0.00851121,0.000618893
0.00861199,0.000627096
0.00917987,0.000673712
0.0097631,0.000722681
0.0100318,0.00074606
0.010231,0.000763824
0.010505,0.000788911
0.01121,0.000856958
0.0119097,0.000929488
0.0122685,0.000968606
0.0142142,0.00120363
0.0164784,0.00152605
0.0180335,0.00177821
0.0187458,0.00190213
0.0190325,0.00195351
0.0189978,0.00194724
0.0172625,0.00165005
0.0143262,0.00121834
0.0115568,0.000892288
0.00958272,0.000707325
0.00841729,0.000611268
0.00795618,0.000574086
0.00831363,0.000602872
0.00844776,0.000613739
0.00872814,0.000636575
0.00900477,0.000659263
0.00901835,0.000660381
0.00935773,0.000688467
0.0098194,0.000727526
0.0106271,0.000800333
0.0115538,0.000891975
0.0127954,0.00102843
0.0139565,0.00117028
0.0141327,0.00119301
0.014495,0.00124074
0.0148627,0.00129058
0.014965,0.00130468
0.0149754,0.00130613
0.0158916,0.0014374
0.0180482,0.00178071
0.0187414,0.00190136
0.0173587,0.00166571
0.0142232,0.00120481
0.0115898,0.000895708
0.00990729,0.000735146
0.00880808,0.000643115
0.0085103,0.00061882
0.00852775,0.000620238
0.00905182,0.000663138
0.009246,0.000679187
0.00852117,0.000619703
0.00777782,0.000559819
0.00705172,0.000502402
0.00657584,0.00046535
0.00661419,0.000468318
0.00702706,0.000500471
0.00755357,0.000541973
0.00812155,0.000587371
0.00853182,0.000620569
0.00890263,0.000650867
0.00930736,0.000684278
0.00981516,0.000727161
0.0107743,0.000814306
0.0124628,0.000990341
0.0142959,0.00121435
0.015959,0.00144741
0.0161881,0.00148175
0.0162445,0.00149029
0.0170839,0.00162125
0.0174659,0.00168325
0.0177599,0.00173203
0.0181371,0.0017959
0.0183013,0.00182418
0.0183941,0.00184027
0.0185055,0.00185973
0.0182813,0.00182071
0.0178724,0.00175092
0.0169152,0.00159433
0.0141007,0.00118886
0.0111127,0.000847264
0.00979038,0.000725026
0.00963357,0.000711629
0.00959339,0.000708227
0.00958391,0.000707426
0.00952791,0.000702705
0.00878893,0.000641546
0.00769779,0.000553439
0.00707251,0.000504032
0.00682323,0.000484555
0.0066035,0.00046749
0.00649912,0.000459418
0.00654858,0.000463241
0.00670842,0.000475626
0.00705381,0.000502566
0.00752259,0.000539515
0.00802173,0.000579346
0.00883011,0.00064492
0.0105775,0.000795678
0.0133033,0.00108879
0.0152063,0.0013384
0.0157524,0.0014169
0.0160409,0.00145962
0.017212,0.00164187
0.0193062,0.00200336
0.0215661,0.00244518
0.023129,0.00278254
0.0238038,0.0029363
0.0242829,0.00304845
0.0244272,0.0030827
0.0242457,0.00303964
0.0237607,0.00292632
0.0227549,0.00269939
0.0217793,0.00248966
0.0206919,0.00226786
0.0196213,0.00206174
0.019016,0.00195054
0.0184193,0.00184468
0.0169646,0.00160218
0.0153483,0.00135852
0.0145511,0.00124826
0.0144378,0.00123313
0.0154125,0.00136769
0.0168027,0.00157655
0.0171994,0.00163983
0.01794,0.00176234
0.0184431,0.00184883
0.0187718,0.00190675
0.018979,0.00194386
0.0190861,0.00196321
0.019079,0.00196193
0.0175079,0.00169016
0.0144572,0.0012357
0.0112933,0.000865338
0.00907048,0.000664677
0.00750562,0.000538171
0.00614177,0.00043195
0.00508465,0.0003522
0.00446741,0.000306678
0.00399309,0.000272218
0.00370688,0.000251643
0.0037129,0.000252075
0.00363006,0.00024615
0.0031264,0.000210423
0.00202616,0.000134156
0.000845373,5.50E-05
