y,z
0.0390782,0.0157403
0.0389176,0.0153223
0.0386826,0.0146821
0.0383222,0.0136918
0.028379,0.00411006
0.0284798,0.00413863
0.0284399,0.00412731
0.0381922,0.0133349
0.0383058,0.013647
0.0282411,0.00407125
0.0281996,0.00405961
0.0282836,0.00408318
0.0283039,0.0040889
0.0283424,0.00409972
0.028458,0.00413243
0.0284562,0.00413192
0.0283627,0.00410547
0.0282837,0.0040832
0.0381561,0.0132358
0.0381857,0.0133171
0.0381608,0.0132488
0.0283348,0.0040976
0.028418,0.0041211
0.0284435,0.00412831
0.0284469,0.00412928
0.0283998,0.00411593
0.0284054,0.00411753
0.0284324,0.00412517
0.0283321,0.00409683
0.0283091,0.00409036
0.0283006,0.00408796
0.0381055,0.0130973
0.0382709,0.013551
0.0383466,0.0137589
0.0383719,0.0138285
0.0384078,0.0139272
0.0383721,0.013829
0.0381931,0.0133373
0.0283979,0.00411541
0.0284689,0.00413553
0.0284782,0.00413818
0.0284377,0.00412669
0.0284062,0.00411776
0.0284014,0.00411641
0.0283379,0.00409846
0.0283239,0.00409454
0.028381,0.00411063
0.0284529,0.00413099
0.0284287,0.00412413
0.0283669,0.00410665
0.0282675,0.00407865
0.027886,0.00397237
0.0274653,0.00385711
0.0271678,0.00377678
0.0272546,0.00380011
0.0274388,0.0038499
0.0276018,0.00389427
0.0278403,0.00395975
0.0281664,0.00405033
0.0283244,0.00409466
0.0283221,0.00409402
0.0283282,0.00409574
0.028323,0.00409428
0.0283211,0.00409374
0.02833,0.00409625
0.02835,0.00410188
0.02845,0.00413015
0.0284977,0.00414373
0.0381152,0.0131237
0.0382266,0.0134294
0.0381911,0.0133318
0.0283386,0.00409866
0.0282878,0.00408437
0.0279953,0.00400263
0.0278001,0.00394868
0.0276055,0.00389529
0.0273871,0.00383587
0.0272094,0.00378795
0.0270916,0.00375635
0.0270327,0.00374062
0.0270774,0.00375256
0.0272832,0.0038078
0.0277196,0.00392653
0.028455,0.0041316
0.0284944,0.0041428
0.0381444,0.0132036
0.0381851,0.0133152
0.0283254,0.00409494
0.0283958,0.00411482
0.0283823,0.004111
0.0283556,0.00410346
0.0283143,0.00409182
0.0283283,0.00409576
0.0284271,0.00412367
0.0284,0.00411601
0.0283714,0.00410792
0.0283827,0.00411112
0.0381154,0.0131242
0.038434,0.0139991
0.0386788,0.0146717
0.0388605,0.0151685
0.0389509,0.015411
0.0389829,0.0154953
0.0390126,0.0155727
0.0390451,0.0156563
0.0390293,0.0156157
0.0389293,0.0153536
0.0387574,0.0148876
0.0385319,0.0142681
0.0381981,0.013351
0.0284236,0.00412267
0.0284215,0.00412207
0.0381263,0.013154
0.0383516,0.0137727
0.0384849,0.014139
0.038563,0.0143536
0.0385995,0.014454
0.038596,0.0144442
0.0385749,0.0143863
0.0385634,0.0143547
0.038569,0.0143701
0.0385943,0.0144395
0.0386623,0.0146264
0.0388028,0.0150117
0.0390079,0.0155606
0.039223,0.0160936
0.0394313,0.016568
0.039639,0.0170074
0.0398433,0.0174118
0.0400487,0.0177948
0.0401937,0.0180524
0.0402801,0.0182013
0.040361,0.0183379
0.0404464,0.018479
0.0405271,0.0186099
0.0406166,0.0187522
0.0406999,0.0188819
0.0407231,0.0189176
0.040702,0.0188852
0.0406774,0.0188471
0.0406799,0.018851
0.0407181,0.01891
0.0407742,0.0189958
0.0408141,0.019056
0.0408168,0.0190601
0.0408107,0.0190508
0.0408117,0.0190523
0.0408321,0.0190831
0.040886,0.0191634
0.0409752,0.0192943
0.0410987,0.0194717
0.0411615,0.0195601
0.0411875,0.0195964
0.0411808,0.019587
0.0411926,0.0196034
0.0412736,0.0197152
0.041414,0.0199047
0.0415666,0.0201049
0.0416936,0.0202673
0.0417576,0.0203476
0.0417296,0.0203126
0.0416088,0.0201593
0.0414071,0.0198955
0.0411606,0.0195588
0.0409165,0.0192085
0.0407103,0.018898
0.0405697,0.018678
0.0404995,0.0185654
0.0404738,0.0185238
0.0404561,0.0184949
0.0404183,0.018433
0.0402969,0.0182298
0.0401153,0.0179143
0.0399462,0.0176064
0.0397801,0.0172894
0.0396012,0.0169296
0.0394106,0.0165224
0.0392369,0.0161265
0.0390974,0.0157882
0.0389748,0.015474
0.0388492,0.015138
0.0387034,0.0147392
0.0385147,0.0142209
0.0382559,0.0135097
0.0284337,0.00412554
0.0284619,0.00413354
0.0380675,0.0129938
0.0283723,0.00410818
0.0284705,0.00413598
0.0283223,0.00409407
0.0281201,0.00403739
0.0281627,0.00404929
0.0283372,0.00409826
0.0283889,0.00411287
0.0283708,0.00410774
0.0283271,0.00409541
0.0283127,0.00409136
0.0283683,0.00410705
0.0381787,0.0132978
0.0384512,0.0140463
0.0386361,0.0145544
0.038775,0.0149356
0.0388599,0.015167
0.0388863,0.0152384
0.0388591,0.0151648
0.0387905,0.0149781
0.0387241,0.0147961
0.0387086,0.0147536
0.0387256,0.0148003
0.038731,0.0148152
0.0387299,0.0148121
0.0387647,0.0149076
0.0388401,0.0151132
0.0389136,0.0153116
0.0389474,0.0154017
0.0389173,0.0153214
0.038805,0.0150177
0.0386126,0.0144898
0.0383384,0.0137366
0.0284778,0.00413808
0.0285376,0.00415513
0.0284523,0.00413083
0.0381264,0.0131543
0.0382712,0.0135518
0.0383311,0.0137163
0.0383923,0.0138845
0.0385064,0.014198
0.038671,0.0146503
0.038849,0.0151374
0.0389915,0.0155177
0.0389703,0.0154621
0.0389285,0.0153513
0.0389328,0.0153629
0.0389549,0.0154216
0.039027,0.0156098
0.0391273,0.0158624
0.0392149,0.0160744
0.0392784,0.0162235
0.0393277,0.0163367
0.0393686,0.016429
0.0393926,0.0164827
0.0393932,0.0164839
0.0393762,0.016446
0.0393408,0.0163665
0.0392907,0.016252
0.0392328,0.0161167
0.039169,0.0159643
0.0391002,0.0157952
0.0390309,0.01562
0.0389644,0.0154466
0.0389079,0.0152962
0.0388835,0.0152307
0.0389048,0.0152881
0.0389355,0.0153701
0.0389301,0.0153557
0.038869,0.0151915
0.0387407,0.0148416
0.0385342,0.0142744
0.0381802,0.0133018
0.0284884,0.00414108
0.0284747,0.00413719
0.0381474,0.0132119
0.0384049,0.0139193
0.0385469,0.0143094
0.0386031,0.0144637
0.0385599,0.0143451
0.0384209,0.013963
0.0382131,0.0133922
0.0283664,0.00410651
0.0283762,0.00410929
0.0380897,0.0130541
0.0382615,0.0135252
0.0383984,0.0139014
0.0384845,0.0141378
0.0385477,0.0143116
0.0386182,0.0145052
0.0387135,0.0147671
0.0388288,0.0150824
0.0389358,0.0153708
0.0390176,0.0155857
0.0390799,0.0157444
0.0391328,0.015876
0.0391844,0.0160015
0.039244,0.0161432
0.0392114,0.0160662
0.0390683,0.0157152
0.0388235,0.0150681
0.038478,0.0141202
0.0284077,0.00411817
0.0284523,0.00413081
0.0283955,0.00411472
0.0283903,0.00411325
0.0283026,0.00408853
0.0280267,0.00401138
0.0276546,0.00390873
0.0273907,0.00383687
0.0271759,0.00377895
0.0269358,0.00371482
0.0267664,0.00366995
0.0267321,0.0036609
0.0267693,0.00367072
0.0270128,0.00373531
0.0273993,0.0038392
0.027701,0.00392142
0.0276813,0.00391603
0.027495,0.00386516
0.0273751,0.00383263
0.0273788,0.00383363
0.0275134,0.00387018
0.027777,0.00394231
0.0281752,0.00405279
0.0283547,0.00410321
0.0283175,0.00409273
0.0281717,0.00405179
0.0279061,0.00397791
0.0277329,0.00393019
0.0276366,0.00390381
0.0276898,0.00391836
0.027762,0.00393817
0.0278111,0.00395171
0.02784,0.00395967
0.027939,0.00398703
0.0281399,0.00404291
0.0283543,0.00410309
0.0283561,0.00410361
0.0283176,0.00409276
0.0282617,0.00407702
0.0280731,0.00402427
0.0279828,0.00399918
0.027988,0.00400061
0.0280351,0.00401371
0.0283226,0.00409416
0.0283908,0.0041134
0.0383175,0.0136791
0.0385023,0.0141869
0.0386374,0.0145581
0.0387557,0.014883
0.0388644,0.015179
0.0389616,0.0154394
0.0390504,0.0156698
0.0391361,0.0158842
0.039228,0.0161056
0.0393395,0.0163635
0.0394539,0.0166174
0.039549,0.0168209
0.0396249,0.0169785
0.0396968,0.0171244
0.0397772,0.0172838
0.0398886,0.0174983
0.0400403,0.0177795
0.0401931,0.0180513
0.0402901,0.0182184
0.0403115,0.0182546
0.040273,0.0181893
0.040203,0.0180686
0.0401226,0.0179273
0.0400486,0.0177946
0.0399723,0.0176548
0.0398766,0.0174754
0.0397645,0.0172587
0.0395275,0.0167754
0.0392584,0.0161769
0.0389952,0.0155275
0.0387234,0.0147942
0.0384348,0.0140014
0.0284101,0.00411887
0.0284567,0.00413208
0.0285114,0.00414765
0.0285006,0.00414455
0.0284624,0.00413369
0.0283381,0.00409852
0.0382918,0.0136084
0.0384124,0.0139399
0.0385011,0.0141836
0.0385628,0.0143531
0.0385925,0.0144345
0.0386042,0.0144667
0.0385889,0.0144247
0.0385329,0.0142708
0.038447,0.0140349
0.0383473,0.0137609
0.0382494,0.0134919
0.0382095,0.0133823
0.0383148,0.0136717
0.0384747,0.014111
0.038623,0.0145183
0.0387454,0.0148546
0.038839,0.0151103
0.0389008,0.0152773
0.038919,0.0153262
0.0388921,0.015254
0.0388375,0.0151061
0.0387693,0.01492
0.0387014,0.0147338
0.0386537,0.0146027
0.0386148,0.014496
0.0385683,0.014368
0.0385359,0.0142792
0.038561,0.0143481
0.0386291,0.0145353
0.0386617,0.0146247
0.0386109,0.0144851
0.0384686,0.0140942
0.0381489,0.013216
0.0283947,0.00411451
0.0283754,0.00410904
0.0283205,0.00409355
0.0282849,0.00408355
0.0283487,0.00410151
0.0283786,0.00410995
0.0283553,0.00410337
0.0283736,0.00410853
0.0283438,0.00410014
0.0380962,0.0130716
0.0283349,0.00409762
0.0284223,0.00412232
0.028411,0.00411912
0.0283678,0.0041069
0.028318,0.00409287
0.0282641,0.00407769
0.0282742,0.00408054
0.0283282,0.00409574
0.0283252,0.00409489
0.0381519,0.0132244
0.0383136,0.0136685
0.0384138,0.0139438
0.0384529,0.014051
0.0384613,0.0140742
0.038457,0.0140623
0.0384313,0.0139918
0.0383684,0.013819
0.0382719,0.0135538
0.038165,0.0132602
0.0381622,0.0132524
0.0383054,0.0136458
0.0384795,0.0141242
0.0386305,0.014539
0.038759,0.0148918
0.0388703,0.0151952
0.0389046,0.0152875
0.0388447,0.0151258
0.0387051,0.0147441
0.0384943,0.0141649
0.0381875,0.0133218
0.0284855,0.00414026
0.0284444,0.00412856
0.0381294,0.0131624
0.0383234,0.0136954
0.0384189,0.0139577
0.0384535,0.0140527
0.0383548,0.0137816
0.028241,0.00407121
0.028384,0.00411148
0.0283751,0.00410896
0.0380877,0.0130485
0.0284681,0.00413532
0.0284288,0.00412415
0.0282428,0.00407172
0.0278515,0.00396285
0.0275564,0.00388189
0.0275304,0.00387479
0.0276189,0.00389894
0.0277767,0.00394224
0.0280534,0.0040188
0.0283619,0.00410524
0.0284094,0.00411867
0.0283449,0.00410045
0.0282921,0.00408557
0.03828,0.0135759
0.038491,0.0141558
0.038638,0.0145596
0.0387646,0.0149073
0.0388781,0.0152162
0.0389466,0.0153996
0.038972,0.0154667
0.0389536,0.0154182
0.0388869,0.0152399
0.0387533,0.0148763
0.0385288,0.0142597
0.0284001,0.00411604
0.0283994,0.00411584
0.0284846,0.00414001
0.0380932,0.0130634
0.038434,0.0139992
0.038628,0.0145322
0.0387419,0.0148451
0.0388304,0.015087
0.0389226,0.0153357
0.039042,0.0156485
0.0391892,0.016013
0.0393441,0.0163739
0.0394895,0.0166942
0.0396132,0.0169545
0.039712,0.0171548
0.0397132,0.0171572
0.0396676,0.0170656
0.0396056,0.0169387
0.0395061,0.0167299
0.0393659,0.016423
0.0392144,0.0160733
0.0390546,0.0156806
0.0388496,0.0151389
0.0385584,0.0143409
0.0283951,0.0041146
0.0283922,0.00411379
0.028417,0.00412082
0.0381431,0.0132
0.0383709,0.0138259
0.0385216,0.0142399
0.0386714,0.0146513
0.0388502,0.0151406
0.0390478,0.0156633
0.0392461,0.016148
0.0394349,0.0165758
0.0396021,0.0169315
0.0397327,0.017196
0.039757,0.0172441
0.03966,0.0170501
0.0395275,0.0167753
0.0393675,0.0164267
0.0391999,0.0160386
0.0390461,0.0156589
0.0389038,0.0152854
0.0387666,0.0149128
0.0386276,0.0145309
0.0384855,0.0141405
0.0383295,0.0137119
0.0282957,0.00408657
0.0283621,0.00410528
0.0381345,0.0131766
0.0383642,0.0138074
0.0385608,0.0143475
0.038739,0.0148371
0.0389148,0.0153149
0.0390856,0.0157589
0.0392349,0.0161218
0.0393519,0.0163917
0.0394448,0.0165976
0.039521,0.0167615
0.0395696,0.016864
0.0395872,0.0169007
0.0395836,0.0168933
0.0395758,0.0168768
0.0395737,0.0168726
0.0395777,0.0168809
0.0395866,0.0168995
0.0395951,0.0169171
0.0395942,0.0169151
0.0395823,0.0168904
0.0395623,0.0168488
0.0395385,0.0167987
0.039517,0.016753
0.0395002,0.0167173
0.0394799,0.0166736
0.0394451,0.0165983
0.0393927,0.0164828
0.0393241,0.0163285
0.0392558,0.0161708
0.0392127,0.0160691
0.0392015,0.0160424
0.039206,0.0160532
0.0392095,0.0160617
0.0392051,0.016051
0.0391953,0.0160276
0.0391794,0.0159893
0.0391584,0.0159387
0.0391261,0.0158594
0.0390676,0.0157134
0.0389721,0.0154671
0.0388329,0.0150936
0.0386356,0.0145531
0.0383733,0.0138325
0.0284283,0.004124
0.0284634,0.00413398
0.0381827,0.0133088
0.0384284,0.0139837
0.0384879,0.0141473
0.0384749,0.0141115
0.038497,0.0141722
0.0385647,0.0143581
0.0386622,0.0146262
0.0387592,0.0148924
0.0388303,0.0150867
0.0388653,0.0151816
0.0388454,0.0151275
0.0387436,0.0148495
0.0385605,0.0143468
0.0383217,0.0136905
0.0283612,0.00410504
0.0284061,0.00411773
0.0283433,0.0041
0.0381683,0.0132694
0.0381964,0.0133465
0.0282914,0.00408536
0.0282979,0.00408719
0.0282831,0.00408305
0.0382474,0.0134864
0.0384545,0.0140554
0.038624,0.0145211
0.0387469,0.0148587
0.0388411,0.0151159
0.0389205,0.0153301
0.0389768,0.0154792
0.0389935,0.0155231
0.0389676,0.0154551
0.0388995,0.0152737
0.0387908,0.014979
0.0386393,0.0145633
0.0384935,0.0141626
0.0383512,0.0137717
0.0283792,0.00411013
0.028489,0.00414124
0.0284361,0.00412621
0.0381264,0.0131543
0.0383206,0.0136875
0.0383268,0.0137045
0.038199,0.0133534
0.0284056,0.00411758
0.0284685,0.00413541
0.0284336,0.00412551
0.0283659,0.00410638
0.0283666,0.00410657
0.0283924,0.00411386
0.028361,0.00410498
0.0382377,0.0134599
0.0384568,0.0140619
0.0386337,0.0145478
0.0388009,0.0150065
0.0389751,0.0154747
0.0391458,0.0159079
0.0393038,0.016282
0.0394509,0.0166109
0.0395901,0.0169067
0.039714,0.0171589
0.039804,0.017336
0.0398446,0.0174143
0.0398503,0.0174253
0.0398509,0.0174265
0.0398655,0.0174544
0.0398834,0.0174883
0.0398813,0.0174844
0.0398373,0.0174003
0.0397456,0.0172216
0.0396159,0.0169599
0.0394652,0.0166419
0.0393165,0.0163111
0.0391951,0.0160271
0.039101,0.0157972
0.0389873,0.015507
0.0388184,0.0150543
0.0386293,0.0145358
0.0384565,0.014061
0.0382492,0.0134913
0.028485,0.00414011
0.0286073,0.00417516
0.0282924,0.00408565
0.0278465,0.00396145
0.0274438,0.00385126
0.0271631,0.0037755
0.0270768,0.00375239
0.0272555,0.00380034
0.0276671,0.00391214
0.0283576,0.00410403
0.0284427,0.00412808
0.0284244,0.0041229
0.0284856,0.00414028
0.0382403,0.0134669
0.0384558,0.0140589
0.0385839,0.014411
0.0386359,0.0145538
0.0386211,0.0145132
0.0385561,0.0143344
0.038465,0.0140843
0.0383705,0.0138246
0.0383084,0.0136539
0.0383117,0.013663
0.0383586,0.0137921
0.0383761,0.0138401
0.0383058,0.013647
0.0282785,0.00408173
0.0283473,0.00410111
0.0283782,0.00410983
0.0283717,0.004108
0.0283016,0.00408824
0.0382202,0.0134118
0.0383819,0.0138559
0.0385456,0.0143056
0.0387362,0.0148294
0.0389266,0.0153465
0.0389963,0.0155304
0.0390153,0.0155798
0.0390467,0.0156603
0.039075,0.0157321
0.0390658,0.0157088
0.0389989,0.0155372
0.038904,0.0152858
0.0388178,0.0150526
0.0387468,0.0148585
0.0386881,0.0146973
0.0386355,0.0145526
0.0385731,0.0143812
0.0384887,0.0141493
0.0384035,0.0139153
0.0383493,0.0137663
0.0383446,0.0137535
0.0383928,0.013886
0.0384547,0.014056
0.0384849,0.014139
0.0384994,0.0141787
0.0385515,0.014322
0.0386567,0.0146111
0.0388015,0.0150083
0.0389108,0.0153043
0.038962,0.0154403
0.0390388,0.0156402
0.0391423,0.0158993
0.0392511,0.0161599
0.0393675,0.0164266
0.0394664,0.0166445
0.0395336,0.0167883
0.0395765,0.0168783
0.0396081,0.0169439
0.0396421,0.0170137
0.0396937,0.0171182
0.0397558,0.0172417
0.0398048,0.0173375
0.0398372,0.0174002
0.0398627,0.017449
0.0399078,0.0175346
0.0399855,0.0176792
0.0400634,0.0178213
0.0401132,0.0179106
0.0401214,0.0179251
0.0401072,0.0178998
0.0400998,0.0178866
0.040113,0.0179102
0.0401665,0.0180048
0.0402557,0.0181596
0.0403605,0.018337
0.0404595,0.0185006
0.0405496,0.018646
0.0406327,0.0187774
0.0406395,0.0187881
0.040578,0.0186911
0.040514,0.0185889
0.0404662,0.0185114
0.0404306,0.0184533
0.0404472,0.0184803
0.0405239,0.0186048
0.0406402,0.0187892
0.0407705,0.0189901
0.0409047,0.019191
0.0409883,0.0193134
0.0410015,0.0193324
0.0409999,0.0193302
0.0410157,0.019353
0.0410463,0.019397
0.0410571,0.0194124
0.0410425,0.0193915
0.0410114,0.0193467
0.0409543,0.0192639
0.0408475,0.0191061
0.0407026,0.0188862
0.0405873,0.018706
0.0405478,0.0186431
0.0405427,0.018635
0.0405159,0.0185919
0.0404593,0.0185003
0.0403824,0.0183736
0.0402889,0.0182163
0.0401843,0.0180359
0.0400746,0.0178415
0.039964,0.0176396
0.0398661,0.0174556
0.0397647,0.0172593
0.0396422,0.0170138
0.0395062,0.01673
0.0393745,0.0164422
0.039243,0.0161408
0.0390899,0.0157695
0.0388936,0.0152578
0.0386283,0.0145329
0.0381764,0.0132917
0.028485,0.00414012
0.0284734,0.0041368
0.0284174,0.00412092
0.0283793,0.00411015
0.0282045,0.00406099
0.0277419,0.00393267
0.0272911,0.00380994
0.0269594,0.00372109
0.0267888,0.00367586
0.0267364,0.00366203
0.0267488,0.00366531
0.0268116,0.00368189
0.026904,0.00370636
0.0270288,0.00373958
0.0272333,0.00379436
0.0275555,0.00388163
0.0279875,0.00400048
0.028334,0.00409737
0.0283265,0.00409527
0.0282327,0.00406889
0.0280659,0.00402228
0.028157,0.00404769
0.0283781,0.00410981
0.028335,0.00409766
0.0281591,0.00404828
0.0278663,0.00396691
0.0276359,0.00390359
0.0274011,0.00383969
0.0271077,0.00376066
0.0267939,0.0036772
0.0265412,0.00361079
0.0264089,0.00357632
0.0264043,0.00357512
0.0265019,0.00360054
0.0266501,0.00363934
0.0267848,0.0036748
0.0268599,0.00369466
0.0269033,0.00370619
0.027007,0.00373377
0.0272368,0.0037953
0.0275964,0.00389282
0.028102,0.00403234
0.028422,0.00412222
0.0381221,0.0131426
0.0384263,0.0139779
0.0386064,0.0144728
0.0387526,0.0148745
0.0388953,0.0152626
0.03904,0.0156433
0.0391722,0.0159719
0.0392722,0.0162091
0.0393372,0.0163583
0.0393956,0.0164894
0.0394702,0.0166527
0.0395585,0.0168407
0.0396484,0.0170266
0.0397371,0.0172048
0.0398285,0.0173834
0.0399117,0.0175418
0.0399639,0.0176394
0.039936,0.0175874
0.03989,0.0175009
0.0398441,0.0174134
0.0398295,0.0173853
0.0398845,0.0174905
0.0400018,0.0177093
0.040153,0.017981
0.0402851,0.0182099
0.0403523,0.0183233
0.0403533,0.018325
0.0403335,0.0182918
0.0403378,0.018299
0.0403629,0.018341
0.0403906,0.0183871
0.0403988,0.0184007
0.0403696,0.0183522
0.0402994,0.0182341
0.0402314,0.0181178
0.0401889,0.018044
0.0401532,0.0179814
0.040112,0.0179083
0.0400813,0.0178536
0.0400875,0.0178646
0.0401174,0.017918
0.0401311,0.0179424
0.0401135,0.0179111
0.040029,0.0177589
0.0399469,0.0176078
0.0398535,0.0174314
0.0397413,0.0172132
0.0396436,0.0170168
0.039577,0.0168793
0.0395242,0.0167683
0.039449,0.0166067
0.0393463,0.0163788
0.0392363,0.0161251
0.0391285,0.0158653
0.0390112,0.0155692
0.0388767,0.0152125
0.0387178,0.014779
0.0385286,0.0142589
0.0383463,0.0137582
0.0382669,0.01354
0.0383638,0.0138064
0.0385142,0.0142196
0.0386662,0.0146371
0.0388393,0.0151111
0.0390378,0.0156376
0.0392344,0.0161206
0.0394025,0.0165046
0.0395478,0.0168183
0.0396904,0.0171115
0.0398394,0.0174044
0.0399268,0.0175702
0.0399295,0.0175752
0.0398999,0.0175196
0.0398087,0.0173451
0.0396692,0.0170689
0.039495,0.0167062
0.0392772,0.0162208
0.0390126,0.0155728
0.0386761,0.0146644
0.0283383,0.00409858
0.0284269,0.00412361
0.0279276,0.00398388
0.0277412,0.00393247
0.0275716,0.00388605
0.0272465,0.00379793
0.0268182,0.00368364
0.0264751,0.00359356
0.0263695,0.00356609
0.0265021,0.00360059
0.0268056,0.00368029
0.0271831,0.00378088
0.0275769,0.00388748
0.0280723,0.00402406
0.028405,0.00411741
0.0284115,0.00411924
0.0284765,0.00413769
0.028364,0.00410584
0.038113,0.0131175
0.0382886,0.0135997
0.0384259,0.0139769
0.038514,0.0142189
0.0385624,0.0143518
0.0385843,0.0144119
0.0386077,0.0144765
0.0386829,0.0146831
0.0387985,0.015
0.0388671,0.0151865
0.038841,0.0151156
0.0387726,0.0149292
0.0387457,0.0148555
0.0387768,0.0149407
0.0388141,0.0150426
0.0388321,0.0150914
0.0388333,0.0150947
0.0388187,0.0150551
0.0387994,0.0150023
0.0387784,0.0149451
0.038763,0.0149029
0.0387586,0.0148907
0.0387448,0.014853
0.0386892,0.0147003
0.0385747,0.0143858
